,id,lat,lng,thumbnail,available_sqm,num_spaces_value,min_rent_price_space_value,min_sale_price_space_value,label,building_slug,url_path,url_ws
1520,20314,20.574153,-100.198862,https://solili.s3.amazonaws.com/media/PI-20314_thumbnail_1556905133.jpg,"3,534 m²",1,USD $3.80+ m²/mes,,"3,534 m²",/naves/qu03-inv-queretaro-que/20314/,/nave-en-renta/qu03-inv-queretaro-que/1188/,/ws/search/space-detail/industrial/1188/
1521,20356,20.55969,-100.281576,https://solili.s3.amazonaws.com/media/PI-20356_thumbnail_1560537059.jpg,"5,946 m²",1,USD $3.50+ m²/mes,,"5,946 m²",/naves/edificio-mib-a-queretaro-que/20356/,/nave-en-renta/edificio-mib-a-queretaro-que/1175/,/ws/search/space-detail/industrial/1175/
1522,20359,20.630825,-100.16741,https://solili.s3.amazonaws.com/media/PI-20359_thumbnail_1556905018.jpg,"9,300 m²",1,USD $3.98+ m²/mes,,"9,300 m²",/naves/building-iv-queretaro-que/20359/,/nave-en-renta/building-iv-queretaro-que/1180/,/ws/search/space-detail/industrial/1180/
1523,20407,20.602311,-100.134193,https://solili.s3.amazonaws.com/media/PI-20407_thumbnail_1560542092.jpg,"1,275 m²",1,USD $5.00+ m²/mes,,"1,275 m²",/naves/industrias-aeropuerto-queretaro-que/20407/,/nave-en-renta/industrias-aeropuerto-queretaro-que/1273/,/ws/search/space-detail/industrial/1273/
1524,20422,20.637947,-100.211487,https://solili.s3.amazonaws.com/media/PI-20422_thumbnail_1586213758.jpg,"3,746 m²",1,USD $4.05+ m²/mes,,"3,746 m²",/naves/edificio-c-queretaro-que/20422/,/nave-en-renta/edificio-c-queretaro-que/1295/,/ws/search/space-detail/industrial/1295/
1525,21122,20.606648,-100.161558,https://solili.s3.amazonaws.com/media/PI-21122_thumbnail_1570461403.jpg,"5,586 m²",1,USD $4.40+ m²/mes,,"5,586 m²",/naves/k1-queretaro-que/21122/,/nave-en-renta/k1-queretaro-que/1476/,/ws/search/space-detail/industrial/1476/
1526,25633,20.593315,-100.463887,https://solili.s3.amazonaws.com/media/PI-25633_thumbnail_1573684484.jpg,"1,512 m²",1,MXN $70+ m²/mes,,"1,512 m²",/naves/navex-queretaro-que/25633/,/nave-en-renta/navex-queretaro-que/1556/,/ws/search/space-detail/industrial/1556/
1527,26664,20.514757,-100.157961,https://solili.s3.amazonaws.com/media/PI-26664_thumbnail_1582148124.jpg,"20,874 m²",1,USD $5.00+ m²/mes,,"20,874 m²",/naves/building-1-queretaro-que/26664/,/nave-en-renta/building-1-queretaro-que/1829/,/ws/search/space-detail/industrial/1829/
1528,26764,20.581555,-100.198011,https://solili.s3.amazonaws.com/media/PI-26764_thumbnail_1592958141.jpg,"3,240 m²",1,,,"3,240 m²",/naves/nave-1-queretaro-que/26764/,/nave-en-renta/nave-1-queretaro-que/2003/,/ws/search/space-detail/industrial/2003/
1529,28756,20.553408635030664,-100.26921206500704,https://solili.s3.amazonaws.com/media/PI-28756_thumbnail_1646330779.jpg,"5,600 m²",1,,,"5,600 m²",/naves/spec-aston-queretaro-que/28756/,/nave-en-renta/spec-aston-queretaro-que/2334/,/ws/search/space-detail/industrial/2334/
1530,28850,20.623652,-100.220196,https://solili.s3.amazonaws.com/media/PI-28850_thumbnail_1616700473.jpg,"5,465 m²",1,,,"5,465 m²",/naves/lote-2-queretaro-que/28850/,/nave-en-renta/lote-2-queretaro-que/2716/,/ws/search/space-detail/industrial/2716/
1531,29051,20.765661,-100.448349,https://solili.s3.amazonaws.com/media/PI-29051_thumbnail_1624464080.jpg,"27,320 m²",1,USD $4.70+ m²/mes,,"27,320 m²",/naves/building-i-queretaro-que/29051/,/nave-en-renta/building-i-queretaro-que/2833/,/ws/search/space-detail/industrial/2833/
1532,29289,20.558346,-100.276105,https://solili.s3.amazonaws.com/media/PI-29289_thumbnail_1651167768.jpg,"8,315 m²",1,USD $4.50+ m²/mes,,"8,315 m²",/naves/aura-queretaro-que/29289/,/nave-en-renta/aura-queretaro-que/3229/,/ws/search/space-detail/industrial/3229/
1533,29294,20.60612,-100.158977,https://solili.s3.amazonaws.com/media/PI-29294_thumbnail_1640365472.jpg,"36,910 m²",1,USD $4.40+ m²/mes,,"36,910 m²",/naves/k4-queretaro-que/29294/,/nave-en-renta/k4-queretaro-que/3049/,/ws/search/space-detail/industrial/3049/
1534,30210,20.623652,-100.220196,https://solili.s3.amazonaws.com/media/PI-30210_thumbnail_1645809980.jpg,"3,562 m²",1,,,"3,562 m²",/naves/pq3-queretaro-que/30210/,/nave-en-renta/pq3-queretaro-que/3150/,/ws/search/space-detail/industrial/3150/
1535,30250,20.618582,-100.259489,https://solili.s3.amazonaws.com/media/PI-30250_thumbnail_1654028165.jpg,"15,839 m²",1,USD $5.22+ m²/mes,,"15,839 m²",/naves/terra-building-queretaro-que/30250/,/nave-en-renta/terra-building-queretaro-que/3179/,/ws/search/space-detail/industrial/3179/
1536,31486,20.645372,-100.500406,https://solili.s3.amazonaws.com/media/PI-31486_thumbnail_1652205004.jpg,"1,047 m²",1,MXN $78+ m²/mes,,"1,047 m²",/naves/nave-1-queretaro-que/31486/,/nave-en-renta/nave-1-queretaro-que/3260/,/ws/search/space-detail/industrial/3260/
1537,31515,20.558562754491813,-100.26822520759873,https://solili.s3.amazonaws.com/media/PI-31515_thumbnail_1655827326.jpg,504 m²,1,MXN $65+ m²/mes,,504 m²,/naves/carr-estatal-431-1400-queretaro-que/31515/,/nave-en-renta/carr-estatal-431-1400-queretaro-que/3293/,/ws/search/space-detail/industrial/3293/
1538,31546,20.584818,-100.189063,https://solili.s3.amazonaws.com/media/PI-31546_thumbnail_1655756009.jpg,"1,950 m²",1,USD $4.25+ m²/mes,,"1,950 m²",/naves/pia-6-queretaro-que/31546/,/nave-en-renta/pia-6-queretaro-que/3326/,/ws/search/space-detail/industrial/3326/
1539,31547,20.581675,-100.187812,https://solili.s3.amazonaws.com/media/PI-31547_thumbnail_1655757164.jpg,"11,200 m²",1,USD $4.30+ m²/mes,,"11,200 m²",/naves/pia-55-queretaro-que/31547/,/nave-en-renta/pia-55-queretaro-que/3327/,/ws/search/space-detail/industrial/3327/
1540,31548,20.561938552957393,-100.26889568553135,https://solili.s3.amazonaws.com/media/PI-31548_thumbnail_1655829596.jpg,"3,600 m²",1,MXN $85+ m²/mes,,"3,600 m²",/naves/av-de-las-misiones-2-queretaro-que/31548/,/nave-en-renta/av-de-las-misiones-2-queretaro-que/3328/,/ws/search/space-detail/industrial/3328/
1541,31551,20.563330674673946,-100.27995476061521,https://solili.s3.amazonaws.com/media/PI-31551_thumbnail_1655925666.jpg,"2,000 m²",1,MXN $90+ m²/mes,,"2,000 m²",/naves/bq-amg-62-queretaro-que/31551/,/nave-en-renta/bq-amg-62-queretaro-que/3331/,/ws/search/space-detail/industrial/3331/
1542,31561,20.517514,-100.156266,https://solili.s3.amazonaws.com/media/PI-31561_thumbnail_1656009170.jpg,"41,847 m²",1,USD $4.90+ m²/mes,,"41,847 m²",/naves/building-2a-queretaro-que/31561/,/nave-en-renta/building-2a-queretaro-que/3341/,/ws/search/space-detail/industrial/3341/
1543,31564,20.565760569142192,-100.29837354075363,"https://maps.googleapis.com/maps/api/staticmap?center=20.565760569142192,-100.29837354075363&zoom=18&scale=false&size=640x426&maptype=satellite&format=png&style=feature:all|element:all|visibility:simplified|hue:0x0081ff&visual_refresh=true&markers=%7C20.565760569142192,-100.29837354075363&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w","4,500 m²",1,MXN $83+ m²/mes,,"4,500 m²",/naves/calle-cascada-4a-queretaro-que/31564/,/nave-en-renta/calle-cascada-4a-queretaro-que/3344/,/ws/search/space-detail/industrial/3344/
1544,31575,20.5581918,-100.2679673,https://solili.s3.amazonaws.com/media/PI-31575_thumbnail_1658341333.jpg,498 m²,1,MXN $65+ m²/mes,,498 m²,/naves/carretera-431-km-28-queretaro-que/31575/,/nave-en-renta/carretera-431-km-28-queretaro-que/3353/,/ws/search/space-detail/industrial/3353/
1545,31576,20.55848575280758,-100.26789481911143,https://solili.s3.amazonaws.com/media/PI-31576_thumbnail_1658341215.jpg,"1,008 m²",1,MXN $70+ m²/mes,,"1,008 m²",/naves/carr-estatal-431-km-28-queretaro-que/31576/,/nave-en-renta/carr-estatal-431-km-28-queretaro-que/3354/,/ws/search/space-detail/industrial/3354/
1546,5826,20.612256144062226,-100.42571666668698,https://solili.s3.amazonaws.com/media/PI-5826_thumbnail_1527616182.jpg,"1,371 m²",1,MXN $80+ m²/mes,,"1,371 m²",/naves/bodega-1-queretaro-que/5826/,/nave-en-renta/bodega-1-queretaro-que/2874/,/ws/search/space-detail/industrial/2874/
1547,13821,20.56346416,-100.2509221,https://solili.s3.amazonaws.com/media/PI-13821_thumbnail_1586214914.jpg,"3,500 m²",1,USD $4.20+ m²/mes,,"3,500 m²",/naves/nave-omega-queretaro-que/13821/,/nave-en-renta/nave-omega-queretaro-que/1865/,/ws/search/space-detail/industrial/1865/
1548,13822,20.56254218,-100.2491444,https://solili.s3.amazonaws.com/media/PI-13822_thumbnail_1586212869.jpg,"7,520 m²",1,USD $4.20+ m²/mes,,"7,520 m²",/naves/nave-delta-queretaro-que/13822/,/nave-en-renta/nave-delta-queretaro-que/1866/,/ws/search/space-detail/industrial/1866/
1549,13975,20.5617288624,-100.279877494,https://solili.s3.amazonaws.com/media/PI-13975_thumbnail_1542061751.jpg,"8,122 m²",1,USD $4.15+ m²/mes,,"8,122 m²",/naves/qro-ws-01-queretaro-que/13975/,/nave-en-renta/qro-ws-01-queretaro-que/1019/,/ws/search/space-detail/industrial/1019/
1550,14109,20.5706181855,-100.279745359,https://solili.s3.amazonaws.com/media/PI-14109_thumbnail_1565128560.jpg,"12,080 m²",1,USD $3.60+ m²/mes,,"12,080 m²",/naves/pbq-3c-queretaro-que/14109/,/nave-en-renta/pbq-3c-queretaro-que/3216/,/ws/search/space-detail/industrial/3216/
1551,14167,20.555771137,-100.282149811,https://solili.s3.amazonaws.com/media/PI-14167_thumbnail_1627939986.jpg,"3,862 m²",1,USD $3.60+ m²/mes,,"3,862 m²",/naves/spec-b-queretaro-que/14167/,/nave-en-renta/spec-b-queretaro-que/1450/,/ws/search/space-detail/industrial/1450/
1552,14235,20.5701990567,-100.286778147,https://solili.s3.amazonaws.com/media/PI-14235_thumbnail_1648586876.jpg,"4,030 m²",1,USD $4.35+ m²/mes,,"4,030 m²",/naves/nave-qro-011-queretaro-que/14235/,/nave-en-renta/nave-qro-011-queretaro-que/3196/,/ws/search/space-detail/industrial/3196/
1553,14237,20.5701539863,-100.289734555,https://solili.s3.amazonaws.com/media/PI-14237_thumbnail_1627940853.jpg,"7,380 m²",1,USD $4.20+ m²/mes,,"7,380 m²",/naves/edificio-2-queretaro-que/14237/,/nave-en-renta/edificio-2-queretaro-que/2686/,/ws/search/space-detail/industrial/2686/
1554,14874,20.5429554656,-100.192139241,https://solili.s3.amazonaws.com/media/PI-14874_thumbnail_1533774813.jpg,"30,000 m²",1,USD $4.15+ m²/mes,,"30,000 m²",/naves/building-3-queretaro-que/14874/,/nave-en-renta/building-3-queretaro-que/2307/,/ws/search/space-detail/industrial/2307/
1555,14882,20.5782235002,-100.199713551,https://solili.s3.amazonaws.com/media/PI-14882_thumbnail_1629753702.jpg,"4,529 m²",1,USD $4.40+ m²/mes,,"4,529 m²",/naves/edificio-1-queretaro-que/14882/,/nave-en-renta/edificio-1-queretaro-que/2832/,/ws/search/space-detail/industrial/2832/
1556,15043,20.6183777616,-100.171572658,https://solili.s3.amazonaws.com/media/PI-15043_thumbnail_1541806903.jpg,"4,435 m²",1,USD $6.30+ m²/mes,,"4,435 m²",/naves/nave-pcc-aerostructures-queretaro-que/15043/,/nave-en-renta/nave-pcc-aerostructures-queretaro-que/2829/,/ws/search/space-detail/industrial/2829/
1557,15208,20.6300631166,-100.401356694,https://solili.s3.amazonaws.com/media/PI-15208_thumbnail_1533850066.jpg,550 m²,1,,,550 m²,/naves/nave-c-queretaro-que/15208/,/nave-en-renta/nave-c-queretaro-que/3252/,/ws/search/space-detail/industrial/3252/
1558,15393,20.8212104327,-100.438282325,https://solili.s3.amazonaws.com/media/PI-15393_thumbnail_1599514907.jpg,"2,835 m²",1,,,"2,835 m²",/naves/mt-ii-mod-5-6-queretaro-que/15393/,/nave-en-renta/mt-ii-mod-5-6-queretaro-que/1005/,/ws/search/space-detail/industrial/1005/
1559,15394,20.8213300036,-100.439906983,https://solili.s3.amazonaws.com/media/PI-15394_thumbnail_1533754933.jpg,"1,890 m²",1,,,"1,890 m²",/naves/mt-i-mod-2-queretaro-que/15394/,/nave-en-renta/mt-i-mod-2-queretaro-que/1720/,/ws/search/space-detail/industrial/1720/
1560,15452,20.8152901847,-100.430459781,https://solili.s3.amazonaws.com/media/PI-15452_thumbnail_1533833392.jpg,600 m²,1,MXN $84+ m²/mes,,600 m²,/naves/nave-b-queretaro-que/15452/,/nave-en-renta/nave-b-queretaro-que/2884/,/ws/search/space-detail/industrial/2884/
1561,16517,20.442951,-99.964264,https://solili.s3.amazonaws.com/media/PI-16517_thumbnail_1540405754.jpg,"3,500 m²",1,USD $5.00+ m²/mes,,"3,500 m²",/naves/nave-3-queretaro-que/16517/,/nave-en-renta/nave-3-queretaro-que/994/,/ws/search/space-detail/industrial/994/
1562,16522,20.629816,-100.167429,https://solili.s3.amazonaws.com/media/PI-16522_thumbnail_1541786316.jpg,"8,439 m²",1,USD $5.50+ m²/mes,,"8,439 m²",/naves/nave-2-queretaro-que/16522/,/nave-en-renta/nave-2-queretaro-que/2690/,/ws/search/space-detail/industrial/2690/
1563,16532,20.549715,-100.278724,https://solili.s3.amazonaws.com/media/PI-16532_thumbnail_1542341857.jpg,"7,661 m²",1,MXN $85+ m²/mes,,"7,661 m²",/naves/park2go-queretaro-que/16532/,/nave-en-renta/park2go-queretaro-que/2457/,/ws/search/space-detail/industrial/2457/
1564,16579,20.831734,-100.450252,https://solili.s3.amazonaws.com/media/PI-16579_thumbnail_1638817092.jpg,"1,744 m²",1,MXN $75+ m²/mes,,"1,744 m²",/naves/nave-7-queretaro-que/16579/,/nave-en-renta/nave-7-queretaro-que/1107/,/ws/search/space-detail/industrial/1107/
1565,16599,20.648044,-100.242911,https://solili.s3.amazonaws.com/media/PI-16599_thumbnail_1554916922.jpg,"1,524 m²",1,MXN $70+ m²/mes,,"1,524 m²",/naves/nave-b-queretaro-que/16599/,/nave-en-renta/nave-b-queretaro-que/972/,/ws/search/space-detail/industrial/972/
1566,16600,20.648161,-100.24176,https://solili.s3.amazonaws.com/media/PI-16600_thumbnail_1586214604.jpg,"3,556 m²",1,MXN $70+ m²/mes,,"3,556 m²",/naves/nave-a-queretaro-que/16600/,/nave-en-renta/nave-a-queretaro-que/1269/,/ws/search/space-detail/industrial/1269/
1567,16632,20.537608,-100.460169,https://solili.s3.amazonaws.com/media/PI-16632_thumbnail_1540829963.jpg,499 m²,1,,,499 m²,/naves/cic-queretaro-que/16632/,/nave-en-renta/cic-queretaro-que/3242/,/ws/search/space-detail/industrial/3242/
1568,17386,20.647769,-100.243997,https://solili.s3.amazonaws.com/media/PI-17386_thumbnail_1554916976.jpg,"2,109 m²",1,MXN $70+ m²/mes,,"2,109 m²",/naves/nave-c-queretaro-que/17386/,/nave-en-renta/nave-c-queretaro-que/971/,/ws/search/space-detail/industrial/971/
1569,17387,20.646717,-100.243762,https://solili.s3.amazonaws.com/media/PI-17387_thumbnail_1602858764.jpg,"1,390 m²",1,MXN $70+ m²/mes,,"1,390 m²",/naves/nave-d-queretaro-que/17387/,/nave-en-renta/nave-d-queretaro-que/1270/,/ws/search/space-detail/industrial/1270/
1570,17462,20.817886331684107,-100.42971390505494,https://solili.s3.amazonaws.com/media/PI-17462_thumbnail_1631203486.jpg,"35,164 m²",1,MXN $84+ m²/mes,,"35,164 m²",/naves/nave-c-queretaro-que/17462/,/nave-en-renta/nave-c-queretaro-que/2542/,/ws/search/space-detail/industrial/2542/
1571,17504,20.542123,-100.189891,https://solili.s3.amazonaws.com/media/PI-17504_thumbnail_1541701708.jpg,"2,040 m²",1,USD $4.15+ m²/mes,,"2,040 m²",/naves/building-5-queretaro-que/17504/,/nave-en-renta/building-5-queretaro-que/3152/,/ws/search/space-detail/industrial/3152/
1572,17511,20.65301,-100.23355,https://solili.s3.amazonaws.com/media/PI-17511_thumbnail_1541814446.jpg,"1,106 m²",1,MXN $65+ m²/mes,,"1,106 m²",/naves/nave-a-queretaro-que/17511/,/nave-en-renta/nave-a-queretaro-que/1555/,/ws/search/space-detail/industrial/1555/
1573,20314,20.574153,-100.198862,https://solili.s3.amazonaws.com/media/PI-20314_thumbnail_1556905133.jpg,"3,534 m²",1,USD $3.80+ m²/mes,,"3,534 m²",/naves/qu03-inv-queretaro-que/20314/,/nave-en-renta/qu03-inv-queretaro-que/1188/,/ws/search/space-detail/industrial/1188/
1574,20356,20.55969,-100.281576,https://solili.s3.amazonaws.com/media/PI-20356_thumbnail_1560537059.jpg,"5,946 m²",1,USD $3.50+ m²/mes,,"5,946 m²",/naves/edificio-mib-a-queretaro-que/20356/,/nave-en-renta/edificio-mib-a-queretaro-que/1175/,/ws/search/space-detail/industrial/1175/
1575,20359,20.630825,-100.16741,https://solili.s3.amazonaws.com/media/PI-20359_thumbnail_1556905018.jpg,"9,300 m²",1,USD $3.98+ m²/mes,,"9,300 m²",/naves/building-iv-queretaro-que/20359/,/nave-en-renta/building-iv-queretaro-que/1180/,/ws/search/space-detail/industrial/1180/
1576,20407,20.602311,-100.134193,https://solili.s3.amazonaws.com/media/PI-20407_thumbnail_1560542092.jpg,"1,275 m²",1,USD $5.00+ m²/mes,,"1,275 m²",/naves/industrias-aeropuerto-queretaro-que/20407/,/nave-en-renta/industrias-aeropuerto-queretaro-que/1273/,/ws/search/space-detail/industrial/1273/
1577,20422,20.637947,-100.211487,https://solili.s3.amazonaws.com/media/PI-20422_thumbnail_1586213758.jpg,"3,746 m²",1,USD $4.05+ m²/mes,,"3,746 m²",/naves/edificio-c-queretaro-que/20422/,/nave-en-renta/edificio-c-queretaro-que/1295/,/ws/search/space-detail/industrial/1295/
1578,21122,20.606648,-100.161558,https://solili.s3.amazonaws.com/media/PI-21122_thumbnail_1570461403.jpg,"5,586 m²",1,USD $4.40+ m²/mes,,"5,586 m²",/naves/k1-queretaro-que/21122/,/nave-en-renta/k1-queretaro-que/1476/,/ws/search/space-detail/industrial/1476/
1579,25633,20.593315,-100.463887,https://solili.s3.amazonaws.com/media/PI-25633_thumbnail_1573684484.jpg,"1,512 m²",1,MXN $70+ m²/mes,,"1,512 m²",/naves/navex-queretaro-que/25633/,/nave-en-renta/navex-queretaro-que/1556/,/ws/search/space-detail/industrial/1556/
1580,26664,20.514757,-100.157961,https://solili.s3.amazonaws.com/media/PI-26664_thumbnail_1582148124.jpg,"20,874 m²",1,USD $5.00+ m²/mes,,"20,874 m²",/naves/building-1-queretaro-que/26664/,/nave-en-renta/building-1-queretaro-que/1829/,/ws/search/space-detail/industrial/1829/
1581,26764,20.581555,-100.198011,https://solili.s3.amazonaws.com/media/PI-26764_thumbnail_1592958141.jpg,"3,240 m²",1,,,"3,240 m²",/naves/nave-1-queretaro-que/26764/,/nave-en-renta/nave-1-queretaro-que/2003/,/ws/search/space-detail/industrial/2003/
1582,28756,20.553408635030664,-100.26921206500704,https://solili.s3.amazonaws.com/media/PI-28756_thumbnail_1646330779.jpg,"5,600 m²",1,,,"5,600 m²",/naves/spec-aston-queretaro-que/28756/,/nave-en-renta/spec-aston-queretaro-que/2334/,/ws/search/space-detail/industrial/2334/
1583,28850,20.623652,-100.220196,https://solili.s3.amazonaws.com/media/PI-28850_thumbnail_1616700473.jpg,"5,465 m²",1,,,"5,465 m²",/naves/lote-2-queretaro-que/28850/,/nave-en-renta/lote-2-queretaro-que/2716/,/ws/search/space-detail/industrial/2716/
1584,29051,20.765661,-100.448349,https://solili.s3.amazonaws.com/media/PI-29051_thumbnail_1624464080.jpg,"27,320 m²",1,USD $4.70+ m²/mes,,"27,320 m²",/naves/building-i-queretaro-que/29051/,/nave-en-renta/building-i-queretaro-que/2833/,/ws/search/space-detail/industrial/2833/
1585,29289,20.558346,-100.276105,https://solili.s3.amazonaws.com/media/PI-29289_thumbnail_1651167768.jpg,"8,315 m²",1,USD $4.50+ m²/mes,,"8,315 m²",/naves/aura-queretaro-que/29289/,/nave-en-renta/aura-queretaro-que/3229/,/ws/search/space-detail/industrial/3229/
1586,29294,20.60612,-100.158977,https://solili.s3.amazonaws.com/media/PI-29294_thumbnail_1640365472.jpg,"36,910 m²",1,USD $4.40+ m²/mes,,"36,910 m²",/naves/k4-queretaro-que/29294/,/nave-en-renta/k4-queretaro-que/3049/,/ws/search/space-detail/industrial/3049/
1587,30210,20.623652,-100.220196,https://solili.s3.amazonaws.com/media/PI-30210_thumbnail_1645809980.jpg,"3,562 m²",1,,,"3,562 m²",/naves/pq3-queretaro-que/30210/,/nave-en-renta/pq3-queretaro-que/3150/,/ws/search/space-detail/industrial/3150/
1588,30250,20.618582,-100.259489,https://solili.s3.amazonaws.com/media/PI-30250_thumbnail_1654028165.jpg,"15,839 m²",1,USD $5.22+ m²/mes,,"15,839 m²",/naves/terra-building-queretaro-que/30250/,/nave-en-renta/terra-building-queretaro-que/3179/,/ws/search/space-detail/industrial/3179/
1589,31486,20.645372,-100.500406,https://solili.s3.amazonaws.com/media/PI-31486_thumbnail_1652205004.jpg,"1,047 m²",1,MXN $78+ m²/mes,,"1,047 m²",/naves/nave-1-queretaro-que/31486/,/nave-en-renta/nave-1-queretaro-que/3260/,/ws/search/space-detail/industrial/3260/
1590,31515,20.558562754491813,-100.26822520759873,https://solili.s3.amazonaws.com/media/PI-31515_thumbnail_1655827326.jpg,504 m²,1,MXN $65+ m²/mes,,504 m²,/naves/carr-estatal-431-1400-queretaro-que/31515/,/nave-en-renta/carr-estatal-431-1400-queretaro-que/3293/,/ws/search/space-detail/industrial/3293/
1591,31546,20.584818,-100.189063,https://solili.s3.amazonaws.com/media/PI-31546_thumbnail_1655756009.jpg,"1,950 m²",1,USD $4.25+ m²/mes,,"1,950 m²",/naves/pia-6-queretaro-que/31546/,/nave-en-renta/pia-6-queretaro-que/3326/,/ws/search/space-detail/industrial/3326/
1592,31547,20.581675,-100.187812,https://solili.s3.amazonaws.com/media/PI-31547_thumbnail_1655757164.jpg,"11,200 m²",1,USD $4.30+ m²/mes,,"11,200 m²",/naves/pia-55-queretaro-que/31547/,/nave-en-renta/pia-55-queretaro-que/3327/,/ws/search/space-detail/industrial/3327/
1593,31548,20.561938552957393,-100.26889568553135,https://solili.s3.amazonaws.com/media/PI-31548_thumbnail_1655829596.jpg,"3,600 m²",1,MXN $85+ m²/mes,,"3,600 m²",/naves/av-de-las-misiones-2-queretaro-que/31548/,/nave-en-renta/av-de-las-misiones-2-queretaro-que/3328/,/ws/search/space-detail/industrial/3328/
1594,31551,20.563330674673946,-100.27995476061521,https://solili.s3.amazonaws.com/media/PI-31551_thumbnail_1655925666.jpg,"2,000 m²",1,MXN $90+ m²/mes,,"2,000 m²",/naves/bq-amg-62-queretaro-que/31551/,/nave-en-renta/bq-amg-62-queretaro-que/3331/,/ws/search/space-detail/industrial/3331/
1595,31561,20.517514,-100.156266,https://solili.s3.amazonaws.com/media/PI-31561_thumbnail_1656009170.jpg,"41,847 m²",1,USD $4.90+ m²/mes,,"41,847 m²",/naves/building-2a-queretaro-que/31561/,/nave-en-renta/building-2a-queretaro-que/3341/,/ws/search/space-detail/industrial/3341/
1596,31564,20.565760569142192,-100.29837354075363,"https://maps.googleapis.com/maps/api/staticmap?center=20.565760569142192,-100.29837354075363&zoom=18&scale=false&size=640x426&maptype=satellite&format=png&style=feature:all|element:all|visibility:simplified|hue:0x0081ff&visual_refresh=true&markers=%7C20.565760569142192,-100.29837354075363&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w","4,500 m²",1,MXN $83+ m²/mes,,"4,500 m²",/naves/calle-cascada-4a-queretaro-que/31564/,/nave-en-renta/calle-cascada-4a-queretaro-que/3344/,/ws/search/space-detail/industrial/3344/
1597,31575,20.5581918,-100.2679673,https://solili.s3.amazonaws.com/media/PI-31575_thumbnail_1658341333.jpg,498 m²,1,MXN $65+ m²/mes,,498 m²,/naves/carretera-431-km-28-queretaro-que/31575/,/nave-en-renta/carretera-431-km-28-queretaro-que/3353/,/ws/search/space-detail/industrial/3353/
1598,31576,20.55848575280758,-100.26789481911143,https://solili.s3.amazonaws.com/media/PI-31576_thumbnail_1658341215.jpg,"1,008 m²",1,MXN $70+ m²/mes,,"1,008 m²",/naves/carr-estatal-431-km-28-queretaro-que/31576/,/nave-en-renta/carr-estatal-431-km-28-queretaro-que/3354/,/ws/search/space-detail/industrial/3354/
1599,25997,21.9784439099,-100.88310597,https://solili.s3.amazonaws.com/media/PI-25997_thumbnail_1577752577.jpg,"10,508 m²",2,USD $4.10+ m²/mes,,"10,508 m²",/naves/hyundai-dymos-san-luis-potosi-slp/25997/,/nave/hyundai-dymos-san-luis-potosi-slp/25997/,/ws/search/building-detail/industrial/25997/
1600,5785,22.027157,-100.888513,https://solili.s3.amazonaws.com/media/PI-5785_thumbnail_1610651785.jpg,"8,039 m²",1,USD $4.50+ m²/mes,,"8,039 m²",/naves/ecologistics-san-luis-potosi-slp/5785/,/nave-en-renta/ecologistics-san-luis-potosi-slp/267/,/ws/search/space-detail/industrial/267/
1601,25982,21.9841584395,-100.881655556,https://solili.s3.amazonaws.com/media/PI-25982_thumbnail_1627407406.jpg,"11,232 m²",1,USD $4.15+ m²/mes,,"11,232 m²",/naves/nave-eje-dos-san-luis-potosi-slp/25982/,/nave-en-renta/nave-eje-dos-san-luis-potosi-slp/2859/,/ws/search/space-detail/industrial/2859/
1602,25999,21.9802661084,-100.881291483,https://solili.s3.amazonaws.com/media/PI-25999_thumbnail_1576599522.jpg,"9,715 m²",1,USD $4.10+ m²/mes,,"9,715 m²",/naves/slp-v6-san-luis-potosi-slp/25999/,/nave-en-renta/slp-v6-san-luis-potosi-slp/1678/,/ws/search/space-detail/industrial/1678/
1603,26017,21.9873251984,-100.856212761,https://solili.s3.amazonaws.com/media/PI-26017_thumbnail_1576600257.jpg,"20,501 m²",1,USD $3.80+ m²/mes,,"20,501 m²",/naves/slp-10-san-luis-potosi-slp/26017/,/nave-en-renta/slp-10-san-luis-potosi-slp/1680/,/ws/search/space-detail/industrial/1680/
1604,26041,21.9881942537,-100.860072236,https://solili.s3.amazonaws.com/media/PI-26041_thumbnail_1625768367.jpg,"7,876 m²",1,MXN $90+ m²/mes,,"7,876 m²",/naves/av-detroit-san-luis-potosi-slp/26041/,/nave-en-renta/av-detroit-san-luis-potosi-slp/2758/,/ws/search/space-detail/industrial/2758/
1605,26042,21.9876414352,-100.859562866,https://solili.s3.amazonaws.com/media/PI-26042_thumbnail_1625768351.jpg,"7,400 m²",1,MXN $90+ m²/mes,,"7,400 m²",/naves/andamios-atlas-san-luis-potosi-slp/26042/,/nave-en-renta/andamios-atlas-san-luis-potosi-slp/2757/,/ws/search/space-detail/industrial/2757/
1606,26048,21.9737504541,-100.868126642,https://solili.s3.amazonaws.com/media/PI-26048_thumbnail_1625767796.jpg,"6,079 m²",1,MXN $90+ m²/mes,,"6,079 m²",/naves/av-asia-san-luis-potosi-slp/26048/,/nave-en-renta/av-asia-san-luis-potosi-slp/2760/,/ws/search/space-detail/industrial/2760/
